/Users/landen/Research/bsim/bins/egg/arm/egg-O1,egg-O0-arm.mv.db,0.0,0.9
"egg::util::UniqueQueue<T>::is_empty","core::ptr::drop_in_place<alloc::string::String>","0.293468363123411","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","core::ptr::drop_in_place<alloc::vec::Vec<u8>>","0.293468363123411","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","core::ptr::drop_in_place<std::ffi::os_str::OsString>","0.293468363123411","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
"egg::util::UniqueQueue<T>::is_empty","hashbrown::raw::inner::RawTable<T,A>::buckets","0.2917707959008126","7.349642339118281"
43 "egg::run::RewriteScheduler::apply_rewrite","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.3176973406446844","8.041582006641264"
"egg::run::RewriteScheduler::apply_rewrite","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.3176973406446844","8.041582006641264"
"egg::run::RewriteScheduler::apply_rewrite","core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::Mapping>","0.29812902899296095","8.383578186752086"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTable<T,A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTableInner<A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","hashbrown::raw::inner::RawTableInner<A>::buckets","0.28451023372942386","7.720661016705014"
"egg::run::RewriteScheduler::apply_rewrite","_<std::path::PathBuf_as_core::fmt::Debug>::fmt","0.2535672474892896","6.712358832619221"
"egg::run::RewriteScheduler::apply_rewrite","symbolic_expressions::parser::Parser::parse_error","0.25096305474368785","8.07370716060146"
"egg::run::RewriteScheduler::apply_rewrite","symbolic_expressions::parser::Parser::parse_error","0.25096305474368785","8.07370716060146"
44 "egg::run::Runner<L,N,IterData>::check_limits","egg::run::Runner<L,N,IterData>::check_limits","0.3385365664220285","20.194317659032418"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::str::pattern::StrSearcher_as_core::str::pattern::Searcher>::next_match","0.19311566425015825","5.567045477295537"
"egg::run::Runner<L,N,IterData>::check_limits","core::option::Option<T>::map","0.1889269714361006","5.890798068084793"
"egg::run::Runner<L,N,IterData>::check_limits","core::option::Option<T>::map","0.16799871279879255","4.3201425404964935"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::fold","0.1647344760911719","4.042181590307523"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::fold","0.1647344760911719","4.042181590307523"
"egg::run::Runner<L,N,IterData>::check_limits","core::slice::sort::insertion_sort_shift_right","0.15668619118456711","2.3869028893806497"
"egg::run::Runner<L,N,IterData>::check_limits","core::fmt::float::_<impl_core::fmt::Display_for_f64>::fmt","0.1508322486550985","3.520424714320101"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::fold","0.15014583995777664","3.190776504209348"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::slice::iter::Windows<T>as_core::iter::traits::iterator::Iterator>::next","0.14721039274100403","3.5359089387528604"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::iter::adapters::zip::Zip<A,B>as_core::iter::adapters::zip::ZipImpl<A,B>>::next","0.14650951911215432","3.9669721080716354"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::iter::adapters::filter::Filter<I,P>as_core::iter::traits::iterator::Iterator>::fold","0.1458603914823194","3.190776504209348"
"egg::run::Runner<L,N,IterData>::check_limits","_<hashbrown::map::HashMap<K,V,S,A>as_core::iter::traits::collect::IntoIterator>::into_iter","0.14227777354497959","3.0646364571273907"
"egg::run::Runner<L,N,IterData>::check_limits","gimli::read::unit::AttributeValue<R,Offset>::udata_value","0.14205550432683955","1.6918735432974303"
"egg::run::Runner<L,N,IterData>::check_limits","rustc_demangle::v0::Printer::print_sep_list","0.14112958142349474","1.8346150662668093"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::iter::adapters::filter::Filter<I,P>as_core::iter::traits::iterator::Iterator>::count","0.14089277506430686","3.2426874670504597"
"egg::run::Runner<L,N,IterData>::check_limits","core::result::Result<T,E>::map_err","0.13860107573249367","3.574027152194014"
"egg::run::Runner<L,N,IterData>::check_limits","_<indexmap::set::IntoIter<T>as_core::iter::traits::iterator::Iterator>::collect","0.13815232818548703","2.7909591037073285"
"egg::run::Runner<L,N,IterData>::check_limits","_<indexmap::set::IntoIter<T>as_core::iter::traits::iterator::Iterator>::collect","0.13815232818548703","2.7909591037073285"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::panic::location::Location_as_core::fmt::Display>::fmt","0.13717333099277074","2.7620283197102733"
"egg::run::Runner<L,N,IterData>::check_limits","core::iter::adapters::map::map_fold::_{{closure}}","0.13705079678168366","3.089030740204362"
"egg::run::Runner<L,N,IterData>::check_limits","core::result::Result<T,E>::and_then","0.1364461275431366","3.384136909832341"
"egg::run::Runner<L,N,IterData>::check_limits","rustc_demangle::v0::Parser::namespace","0.13591007355299967","2.7652453957476606"
"egg::run::Runner<L,N,IterData>::check_limits","rustc_demangle::v0::Printer::print_sep_list","0.13585348855714974","0.9475495039510085"
"egg::run::Runner<L,N,IterData>::check_limits","_<core::str::pattern::MultiCharEqSearcher<C>as_core::str::pattern::ReverseSearcher>::next_back","0.13499864601652542","2.555912314772424"
45 "egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::extend_trusted::_{{closure}}","0.42825427165220215","11.159529839422785"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::extend_trusted::_{{closure}}","0.42548711352869656","11.159529839422785"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::extend_trusted::_{{closure}}","0.37983039444370365","10.68235587258405"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::extend_trusted::_{{closure}}","0.3742298074397479","10.68235587258405"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::extend_trusted::_{{closure}}","0.3742298074397479","10.68235587258405"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::extend_trusted::_{{closure}}","0.3742298074397479","10.68235587258405"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3647890068097159","10.473895010119904"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3647890068097158","10.473895010119904"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3647890068097158","10.473895010119904"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.35807593506084523","10.830701900256555"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.35807593506084523","10.830701900256555"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.35807593506084523","10.830701900256555"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.34860589351749605","10.4746775584604"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.34860589351749605","10.4746775584604"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.34860589351749605","10.4746775584604"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.34860589351749605","10.4746775584604"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.34860589351749605","10.4746775584604"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::spare_capacity_mut","0.34675734536026454","9.33166959535799"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::spare_capacity_mut","0.34675734536026454","9.33166959535799"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::spare_capacity_mut","0.34675734536026454","9.33166959535799"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3432548620821001","10.94321394909451"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3432548620821001","10.94321394909451"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3432548620821001","10.94321394909451"
"egg::run::Runner<L,N,IterData>::with_expr","alloc::vec::Vec<T,A>::push","0.3432548620821001","10.94321394909451"
"egg::run::Runner<L,N,IterData>::with_expr","_<&alloc::vec::Vec<T,A>as_core::iter::traits::collect::IntoIterator>::into_iter","0.34038788487519944","8.652356528628683"
46 "egg::explain::Explain<L>::make_leader","symbolic_expressions::parser::Parser::inc","0.20814803091016004","6.777438530246918"
"egg::explain::Explain<L>::make_leader","symbolic_expressions::parser::Parser::parse_error","0.20120882578139435","7.301873894171017"
"egg::explain::Explain<L>::make_leader","symbolic_expressions::parser::Parser::parse_error","0.20120882578139435","7.301873894171017"
"egg::explain::Explain<L>::make_leader","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.1722292524269351","4.420504120109808"
"egg::explain::Explain<L>::make_leader","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.1722292524269351","4.420504120109808"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTableInner<A>::num_ctrl_bytes","0.16879785267083697","5.184201578675667"
"egg::explain::Explain<L>::make_leader","_<gimli::read::abbrev::Attributes_as_core::ops::deref::Deref>::deref","0.1623845949074166","4.691095328814086"
"egg::explain::Explain<L>::make_leader","symbolic_expressions::parser::Parser::get","0.15793262244579268","1.1164382811439113"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
"egg::explain::Explain<L>::make_leader","hashbrown::raw::inner::RawTable<T,A>::buckets","0.1542379447168064","4.023356368650437"
47 "egg::explain::Explain<L>::alternate_rewrite","symbolic_expressions::parser::Parser::inc","0.1748868038351897","5.306936923190558"
"egg::explain::Explain<L>::alternate_rewrite","symbolic_expressions::parser::Parser::get","0.16597108439342345","5.276990744823281"
"egg::explain::Explain<L>::alternate_rewrite","core::ptr::drop_in_place<(gimli::read::UnitOffset,addr2line::lazy::LazyCell<core::result::Result<addr2line::function::Function<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,gimli::read::Error>>)>","0.15142154612134198","1.168133370883849"
"egg::explain::Explain<L>::alternate_rewrite","_<core::iter::adapters::enumerate::Enumerate<I>as_core::iter::traits::iterator::Iterator>::next","0.14309988213387043","1.081966765736409"
"egg::explain::Explain<L>::alternate_rewrite","hashbrown::raw::inner::ProbeSeq::move_next","0.14175708450994326","1.340136738315647"
48 "egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTableInner<A>::num_ctrl_bytes","0.3035175796641855","9.871987145993899"
"egg::explain::Explain<L>::set_existance_reason","_<gimli::read::abbrev::Attributes_as_core::ops::deref::Deref>::deref","0.2903441766589324","9.450653902032403"
"egg::explain::Explain<L>::set_existance_reason","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.26646558712390994","7.488561555576929"
"egg::explain::Explain<L>::set_existance_reason","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.26646558712390994","7.488561555576929"
"egg::explain::Explain<L>::set_existance_reason","symbolic_expressions::parser::Parser::parse_error","0.2633728606747372","8.821843813589826"
"egg::explain::Explain<L>::set_existance_reason","symbolic_expressions::parser::Parser::parse_error","0.2633728606747372","8.821843813589826"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTable<T,A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTableInner<A>::buckets","0.23863022057292205","7.141868011207997"
"egg::explain::Explain<L>::set_existance_reason","hashbrown::raw::inner::RawTableInner<A>::buckets","0.23863022057292205","7.141868011207997"
49 "egg::explain::Explain<L>::node_to_flat_explanation","_<core::iter::adapters::take::Take<I>as_core::iter::adapters::take::SpecTake>::spec_for_each","0.19668633897648813","6.141771803826537"
"egg::explain::Explain<L>::node_to_flat_explanation","symbolic_expressions::parser::Parser::inc","0.1887233959993475","6.386744373414675"
"egg::explain::Explain<L>::node_to_flat_explanation","symbolic_expressions::parser::Parser::parse_error","0.17902670006616492","5.768205309013543"
"egg::explain::Explain<L>::node_to_flat_explanation","symbolic_expressions::parser::Parser::parse_error","0.17902670006616492","5.768205309013543"
"egg::explain::Explain<L>::node_to_flat_explanation","_<gimli::read::abbrev::Attributes_as_core::ops::deref::Deref>::deref","0.17835391002071974","5.591994087417684"
"egg::explain::Explain<L>::node_to_flat_explanation","alloc::vec::Vec<T,A>::clear","0.17799614250430584","4.183128720222452"
"egg::explain::Explain<L>::node_to_flat_explanation","core::iter::traits::iterator::Iterator::try_for_each::call::_{{closure}}","0.17569059730701267","4.207958379853593"
"egg::explain::Explain<L>::node_to_flat_explanation","core::ops::function::FnMut::call_mut","0.17469543957071526","4.050406527692801"
"egg::explain::Explain<L>::node_to_flat_explanation","core::ops::function::FnMut::call_mut","0.17469543957071526","4.050406527692801"
"egg::explain::Explain<L>::node_to_flat_explanation","_<core::iter::adapters::enumerate::Enumerate<I>as_core::iter::traits::iterator::Iterator>::next","0.17365975715705684","5.713291232363545"
"egg::explain::Explain<L>::node_to_flat_explanation","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.17289180475265906","4.019187788789098"
"egg::explain::Explain<L>::node_to_flat_explanation","_<usize_as_core::slice::index::SliceIndex<[T]>>::get_unchecked::precondition_check","0.17289180475265906","4.019187788789098"
"egg::explain::Explain<L>::node_to_flat_explanation","core::iter::traits::iterator::Iterator::try_for_each","0.1718306341465725","4.050406527692801"
"egg::explain::Explain<L>::node_to_flat_explanation","core::iter::traits::iterator::Iterator::try_for_each","0.1718306341465725","4.050406527692801"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTableInner<A>::num_ctrl_bytes","0.16944720467282462","4.774513680308893"
"egg::explain::Explain<L>::node_to_flat_explanation","gimli::read::unit::AttributeValue<R,Offset>::udata_value","0.15667285607393136","2.907495368484663"
"egg::explain::Explain<L>::node_to_flat_explanation","symbolic_expressions::parser::Parser::get","0.15515692875150644","1.7135514808261085"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
"egg::explain::Explain<L>::node_to_flat_explanation","hashbrown::raw::inner::RawTable<T,A>::buckets","0.154831285903318","3.619433102941112"
50 "egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.18367009431566275","2.358146125904649"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.18367009431566275","2.358146125904649"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.18367009431566275","2.358146125904649"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.18367009431566275","2.358146125904649"
"egg::explain::Explain<L>::add","symbolic_expressions::parser::Parser::inc","0.18321380807413476","4.648850073376381"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.1773731186941762","1.0328983872149786"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.1773731186941762","1.0328983872149786"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.1773731186941762","1.0328983872149786"
"egg::explain::Explain<L>::add","alloc::vec::Vec<T,A>::push","0.1773731186941762","1.0328983872149786"
"egg::explain::Explain<L>::add","gimli::read::abbrev::Attributes::push","0.1631943320443083","1.3540442023752606"
"egg::explain::Explain<L>::add","alloc::ffi::c_str::CString::_from_vec_unchecked","0.15415882404402473","1.883706426461285"
"egg::explain::Explain<L>::add","symbolic_expressions::parser::Parser::get","0.15008720437007675","0.9285543910662222"
51 "egg::explain::FlatTerm<L>::from_pattern","egg::explain::FlatTerm<L>::make_bindings","0.3415547734798633","29.566237391821236"
"egg::explain::FlatTerm<L>::from_pattern","egg::explain::FlatTerm<L>::from_pattern","0.29309963156569535","16.885561100269417"
"egg::explain::FlatTerm<L>::from_pattern","core::slice::_<impl[T]>::split_at","0.23314387455535668","8.628165176134608"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.194245960322495","4.771691867314669"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
"egg::explain::FlatTerm<L>::from_pattern","_<usize_as_core::slice::index::SliceIndex<[T]>>::index_mut","0.1857292333746051","4.548736492851862"
